"euc","temp","comp","mt","id"
-0.694433183381553,-0.695227117802453,-0.693673816505476,-0.694192554464522,111
-0.859545740877408,-0.871954150210826,-0.856770191142467,-0.867078634318267,111
-0.358406589827723,-0.336465062471669,-0.357539322183251,-0.346088555859711,111
-0.702787869915946,-0.706035434667328,-0.705376293925952,-0.706583200547174,111
-0.567101875442981,-0.559170836134431,-0.568877760535037,-0.563246991260405,111
-0.916363230675043,-0.936622193396335,-0.918933493556307,-0.926386554670299,111
-0.530941568737351,-0.520206799519969,-0.531915877750867,-0.524648668022337,111
-1.00654920314494,-1.03876394317129,-1.00918615340822,-1.0291685043066,111
-0.404011495050583,-0.382766126346513,-0.426806454390035,-0.468485957084567,111
-0.415116419229514,-0.395228849628981,-0.437644897673457,-0.485414020275949,111
-0.732545679281253,-0.735015523035161,-0.73222349773865,-0.733341929504739,111
-0.843207477218315,-0.851924657328114,-0.838775543908211,-0.849305259046262,111
-0.644829102926947,-0.639641729950644,-0.678457639466239,-0.76879324059915,111
-0.679066570374155,-0.676601147320266,-0.677760044311116,-0.676276339784067,111
-0.703780972625074,-0.707058556515626,-0.705653826189433,-0.706228541366691,111
-0.556564131324799,-0.547933366939985,-0.557818640205976,-0.552803209179958,111
-0.507376669658129,-0.49577837701165,-0.50841835957698,-0.501449754133623,111
-0.365595437450498,-0.345044296742947,-0.366544647367212,-0.35568529699232,111
-0.758917412888835,-0.760129399158452,-0.755452967892295,-0.756771788466211,111
-0.380305385203249,-0.362168426759422,-0.38279307898552,-0.372622143235081,111
-1.28589412584388,-1.33175237704405,-1.28213679761944,-1.31393013740358,111
-0.840133374993379,-0.846534122926837,-0.834326056079706,-0.841569059088315,111
-0.69038856518015,-0.693070890443871,-0.692353841325894,-0.692931183343988,111
-0.768070277493399,-0.771844119965678,-0.766370806328819,-0.768280548183514,111
-0.907249632296482,-0.924103767635205,-0.906647697655008,-0.916748442174645,111
-0.452734942994996,-0.437376444919664,-0.454689944871441,-0.446019485772115,111
-0.671936973385023,-0.667342383229794,-0.706624823185716,-0.800110093829096,111
-0.427306134643452,-0.412245816139227,-0.430474315253327,-0.421136921727004,111
-0.616430684879603,-0.612686788685935,-0.617533818739473,-0.615367087336314,111
-0.743831695967372,-0.748932156160394,-0.707386293649809,-0.621947021165554,111
-0.48977425736523,-0.479560019656457,-0.494509811667343,-0.48672011151709,111
-0.997395987652557,-1.01403439332917,-0.987896847060934,-1.0043899522621,111
-0.530969834959848,-0.519379658359151,-0.531305076617611,-0.525020493663617,111
-0.552993105393608,-0.548456735386983,-0.558316710583846,-0.553136862644361,111
-0.588633477764966,-0.588423512717402,-0.595307238639646,-0.592152116427038,111
-0.419232381752794,-0.401753468525478,-0.420531850337421,-0.410956747793533,111
-0.691468388994972,-0.689436388610695,-0.689866256322097,-0.688953858550122,111
-0.6947693904065,-0.693711242439074,-0.69322512939687,-0.693398055366433,111
-0.563284753130822,-0.559324690468799,-0.568617477420413,-0.563621500940011,111
-0.571990287197454,-0.56875840704827,-0.577744455195064,-0.572499988740993,111
-0.693813094231347,-0.695518223932045,-0.695974825645161,-0.695835336984276,111
-0.50135223851385,-0.486061621783383,-0.500407229959608,-0.493090591724225,111
-0.846906108372884,-0.843925712775582,-0.83275035904326,-0.838699367688902,111
-0.532062131187284,-0.530752872930338,-0.541516649856875,-0.53612917546289,111
-0.695773965130297,-0.694020809107347,-0.692094244499731,-0.691845012159966,111
-0.817071008749146,-0.823245736956577,-0.813035497784828,-0.817255304787503,111
-0.844725559148576,-0.850678421030372,-0.838460110808143,-0.846791352601347,111
-0.652820386036324,-0.653485171214992,-0.65717919034929,-0.655950113971407,111
-0.570481083197201,-0.565656523073511,-0.574711794806543,-0.569161469942394,111
-0.710816642302215,-0.707052038291075,-0.706057332925558,-0.706523379257546,111
-0.687986578062641,-0.692195866635838,-0.693237085355317,-0.693282349693773,111
-0.63882012344681,-0.637462640382768,-0.642211979071542,-0.639834338786785,111
-0.757518434018531,-0.756690509907974,-0.752512609971231,-0.753710788090374,111
-0.586782372000357,-0.587245617950503,-0.594631127576478,-0.591422620415169,111
-0.693147180559945,-0.693147180559945,-0.693147180559945,-0.694538603977511,112
-0.693147180559945,-0.693147180559945,-0.693147180559945,-0.691757842624601,112
-0.14745560459138,-0.203662449349154,-0.152199922881801,-0.691757842624601,112
-0.0534627798819976,-0.0818583886171445,-0.056597402568349,-0.11663431675146,112
-2.81106026206925,-2.69830118868923,-2.55682179901088,-1.76219800205349,112
-0.153718851442792,-0.125220412376214,-0.130228115263001,-0.136753102140022,112
-1.93034735581736,-0.965259644550779,-0.740071373550859,-0.691757842622459,112
-0.0410405233142089,-0.109559755182284,-0.0433146057105551,-0.178879658809404,112
-0.426196742239175,-1.25110936467076,-0.355093821238999,-1.35078962346232,112
-0.207867923473987,-0.0464604854993655,-0.0942857401709912,-0.0478025579155967,112
-0.693147180559945,-0.693147180559945,-0.693147180559945,-0.694538603967448,112
-0.693147180559945,-0.693147180559945,-0.693147180559945,-0.694538603967448,112
-1.06713682816209,-0.667498210549244,-0.80903873977148,-0.691757842622459,112
-1.2775969213416,-1.21076777956301,-1.35043584283159,-0.691757842622459,112
-0.130929752816023,-0.522857494543347,-0.263542997437756,-0.694538603967448,112
-0.410581929495228,-0.468012951474845,-0.644341215593522,-0.601181557238919,112
-0.866506157862398,-0.514694378287005,-1.05416401170055,-0.691757842622459,112
-0.771274062608763,-0.473990446204705,-0.511239467647942,-0.694538603967448,112
-0.670630054955217,-0.476906464147915,-0.35159958944224,-0.381731678930026,112
-0.832079100980847,-0.844485973156357,-0.860833120956434,-0.840472552452034,112
-0.345403958533838,-0.310814396423582,-0.311354591919871,-0.330694515393055,112
-0.120580738062112,-0.368228733654839,-0.0585384732814964,-0.443121097451567,112
-1.1830744589789,-0.502809521560555,-0.9937716738864,-0.37573615744959,112
-1.50791217819043,-1.64851743705211,-1.6262278709261,-1.5875169193636,112
-0.434712344027126,-0.423035100299078,-0.381455526715662,-1.021828095901,112
-0.146829447728216,-0.117352180858717,-0.117771278954987,-0.134736968969316,112
-0.450788711058086,-0.123868257567556,-0.800922085344507,-0.121551668136437,112
-0.0466924375494824,-0.030952319029228,-0.031812740835618,-0.0393983991824259,112
-0.326699953859611,-0.247837489032226,-0.274528216443087,-0.094479077486147,112
-1.69491950497152,-1.82137957608846,-1.8301444583886,-1.72468427240497,112
-0.096764342105858,-0.0721000546171389,-0.0694988329447889,-0.0867688880458626,112
-0.084995689300102,-0.0617326214945764,-0.0671754620671575,-0.0722700944098627,112
-0.259318131459626,-0.22479675127473,-0.228912062974766,-0.246737721344725,112
-0.680433961604954,-0.671340408227162,-0.689257043910221,-0.677566114693194,112
-1.56457486995413,-1.70449149783945,-1.68667415271144,-1.60742710345362,112
-0.193256681858369,-0.160847133812625,-0.161413616914162,-0.180191671310485,112
-0.366528502749558,-0.427393607278569,-0.373909104634701,-0.173863924580301,112
-0.369991870775314,-0.339238552994078,-0.343920653381675,-0.355585766904237,112
-0.179979604205576,-0.159785502865958,-0.184841692671238,-0.33036852883857,112
-0.00765667698252803,-0.00401017274025552,-0.00425262945583635,-0.00586951205975893,112
-0.610555103764031,-0.775626324905462,-0.58409459703941,-1.93387234622836,112
-0.0150431947315675,-0.00894824131801259,-0.00889552099954771,-0.0124175191281343,112
-0.43012097327772,-0.424147577628682,-0.416217559080166,-0.431144814153901,112
-0.151485526728576,-0.130487995270952,-0.129274473891193,-0.148071482168785,112
-0.573578995181817,-0.438850131298589,-0.580801965518265,-0.121869123970335,112
-0.033312374500554,-0.0215361901747722,-0.0223882373163584,-0.0289966324038367,112
-0.591188991486033,-0.596380830572107,-0.581147392594048,-0.598645414397083,112
-0.624936094490652,-0.615099303891109,-0.612108687733341,-0.630693087265039,112
-1.49956872627408,-1.66821165053214,-1.64813610347003,-1.57897220709409,112
-0.0244269307370511,-0.0159322943808241,-0.0163079881278991,-0.0221724826457118,112
-0.100725625784344,-0.074655507577965,-0.0765414277306893,-0.0886105303987441,112
-0.027320866714181,-0.0166672293009544,-0.0177729954962757,-0.0226781235104573,112
-0.123688777515346,-0.100652408011918,-0.10241554209303,-0.119542000274886,112
-1.72272995322891,-1.89126174132999,-1.86702809654568,-1.77316756892095,112
-0.145158642352701,-0.122417551731448,-0.125269376769682,-0.142842508541478,112
-0.114701227831801,-0.0928478911032508,-0.092815541719423,-0.110119098303349,112
-0.0128555812437124,-0.00750189175041065,-0.00775590995895741,-0.0108722829745509,112
-0.687263591972039,-0.684625572590778,-0.695221272368091,-0.696579850189276,112
-0.682816266608907,-0.689467614421811,-0.68004178981029,-0.690442084829915,112
-0.230812252215873,-0.200830465588865,-0.204989325653355,-0.225107574262851,112
-0.115645381539291,-0.0889429249590028,-0.0909739869280368,-0.105673655086564,112
-0.615152352509836,-0.599056786683429,-0.586860868978856,-0.60351552315996,112
-0.500649998214763,-0.48772706611618,-0.477015816585878,-0.488107475295241,112
-0.530939464200427,-0.495401303652284,-0.496214245533497,-0.508707001065482,112
-0.25139731719357,-0.227963733832054,-0.23297675027676,-0.252325527159758,112
-0.0731700588056263,-0.0567912412981894,-0.0583164289975159,-0.070445331328168,112
-0.426202540030509,-0.42468062174522,-0.42186457215258,-0.438701202048334,112
-0.808473742101891,-0.851366446818504,-0.849119337840928,-0.84531120765155,112
-0.171180304676874,-0.137598747562724,-0.138602220179318,-0.155443594227844,112
-0.535953568957873,-0.533039449990966,-0.530331249158753,-0.547148943924904,112
-0.807146166652995,-0.844179103955096,-0.840078553729118,-0.830809146044852,112
-0.701464432235539,-0.708201233561343,-0.697202034194908,-0.706525359674257,112
-0.653477870242199,-0.630463032262885,-0.635743094985482,-0.631887211169782,112
-0.428822323462061,-0.412866841467327,-0.409506567823015,-0.431055511371865,112
-1.5227835807429,-1.57652481670739,-1.5684168930776,-1.4795860425727,112
-0.21210384850134,-0.188648648885385,-0.19163870830533,-0.211632902018828,112
-0.0988748861275711,-0.0820083076973316,-0.0834655525942356,-0.0985399242857766,112
-0.68347426293458,-0.692039090836438,-0.697189395248048,-0.699727353123589,112
-0.123076127628312,-0.106994593762546,-0.109184906296793,-0.126682376529331,112
-0.0946223801942376,-0.0779873445635005,-0.0788207596754819,-0.0933746270176175,112
-0.37679891473973,-0.364038119992194,-0.352741074233149,-0.374074962053338,112
-1.03175194857481,-1.08440837014579,-1.0842434846044,-1.05206019114333,112
-0.512521235986576,-0.487275401980247,-0.488696588158859,-0.500531482720645,112
-0.0329165671479852,-0.0239104248817859,-0.024702765204423,-0.0317997848913482,112
-0.147244958966997,-0.135073015558924,-0.135722359609744,-0.154494844169947,112
-0.0597517340168978,-0.0459380825028674,-0.0470563698310424,-0.0582902047260456,112
-0.643259551842342,-0.686327426129473,-0.686991307477427,-0.694523918496781,112
-0.560951102974082,-0.55539327413865,-0.555465101143144,-0.559667802447189,112
-0.132307831828211,-0.110014969073073,-0.107148427252676,-0.125176128538809,112
-1.48928176070709,-1.6245963695721,-1.61681769800759,-1.53382997527044,112
-0.0953280011921198,-0.0757309476244601,-0.0771477463030733,-0.0915995507691938,112
-0.184770757361055,-0.152924961714817,-0.157063111362217,-0.17461356940967,112
-0.187976476537703,-0.171583211104696,-0.17305486079216,-0.193706010123468,112
-0.0863600390886823,-0.0654263357270411,-0.0671277968284662,-0.0798574269232144,112
-0.0203712578072421,-0.0137267390926092,-0.0142777161826173,-0.0192181235162208,112
-0.400428352856506,-0.391562433333107,-0.388183860276117,-0.407584995166586,112
-0.745505067850885,-0.765119617602026,-0.763657221611561,-0.761914046841866,112
-0.097658706104284,-0.0794179298044931,-0.0807401030031603,-0.0955971375789449,112
-0.228271003072458,-0.207132725790269,-0.210774094202346,-0.229471043517144,112
-0.00911549249671374,-0.00582143703568867,-0.00600557134814744,-0.00868930304590451,112
-0.693147180559945,-0.693147180559945,-0.693147180559945,-0.691760732674831,113
-0.693147180559945,-0.693147180559945,-0.693147180559945,-0.691760732674831,113
-0.114922195584739,-0.278065010797917,-0.216986535029093,-0.206773312319083,113
-1.85968301353485,-0.91825878081087,-1.05331154480485,-0.694535707782981,113
-0.0670718444302755,-0.0534811164575075,-0.0502809221551942,-0.0424358364376691,113
-1.35841194522064,-0.944686889953372,-1.75570984786041,-1.51451204206037,113
-0.648155513361509,-0.467909779966931,-0.667477426505788,-0.204764341709172,113
-0.199237922856227,-0.154673119674448,-0.225244468854449,-0.691760732674831,113
-0.0655922322149945,-0.051163026904736,-0.047125749059542,-0.042566816634991,113
-0.188762846344374,-0.295714373843044,-0.237128019279302,-0.119077731213574,113
-0.693147180559945,-0.693147180559945,-0.693147180559945,-0.694535707783574,113
-0.693147180559945,-0.693147180559945,-0.693147180559945,-0.691760732674859,113
-2.62369129992985,-3.00293364879583,-2.24070109025042,-0.694535707783574,113
-0.641746740441298,-0.771867810499549,-0.548414420492497,-0.518321878877194,113
-0.435814953785975,-0.498596169320434,-0.46164720718397,-0.629924838146355,113
-0.32627550401366,-0.214319021549391,-0.123962341458056,-0.128209444304572,113
-0.138612784690245,-0.27443322336026,-0.190195547813712,-0.694535707783574,113
-0.0333646878120501,-0.0237405447589226,-0.0220074025213507,-0.0187862989506516,113
-0.0947851179759332,-0.0761799749030146,-0.0755781755513816,-0.0631954530424292,113
-0.111225760277272,-0.0908785320367872,-0.0867274684157312,-0.0783564438199609,113
-0.395471907433836,-0.375103590343326,-0.359591881751549,-0.366351788768676,113
-0.367162041312123,-0.262739391488924,-0.34073638593357,-0.692900903057552,113
-0.183769349597039,-0.434470543568002,-0.417072263135953,-0.693442121103372,113
-0.553539842137604,-0.194875046387405,-0.194587588114606,-0.0998856739194053,113
-0.623483514715123,-0.632188788280253,-0.615721616674523,-0.619515798039488,113
-0.680835543567351,-0.852196926614367,-0.628685334736216,-0.158965591556726,113
-0.606908124612961,-0.609172732862455,-0.592559439497608,-0.593983654355438,113
-0.033520402772484,-0.0258010454610365,-0.0236152083038841,-0.0199700800012964,113
-0.259123551362482,-0.241690227518225,-0.234541087633289,-0.217408088092607,113
-0.279211479138349,-0.25526927491619,-0.245980147517126,-0.231376090870705,113
-0.683878940573966,-0.688106102873597,-0.681553584614628,-0.690714841606484,113
-2.65827654989476,-3.20735348159832,-3.26253130264997,-1.10222172471394,113
-1.87164355249061,-0.96996839608459,-0.878813414155392,-0.361900305760135,113
-0.792743470900456,-1.32060218231195,-1.10150622742104,-2.88427557085431,113
-0.708728129559785,-0.698786521539247,-0.705599498908819,-0.693452265632808,113
-3.54606486187354,-3.91118074252287,-4.02904998961876,-4.14093784381131,113
-0.0547788307567174,-0.082731882532611,-0.0612103716425193,-0.228543066900061,113
-0.346952789593714,-0.330852235291189,-0.316794775994459,-0.317715939737812,113
-0.777059857256981,-0.800288015103183,-0.799530990048275,-0.807811288788874,113
-0.0615990607450627,-0.0488395989961027,-0.0453396121638426,-0.0411297882199433,113
-0.545614458410435,-0.568388641776235,-0.551259611636817,-0.539772151296115,113
-0.280750999524422,-0.25725865147226,-0.252972533114438,-0.246929512436756,113
-0.285796164301998,-0.258432296282714,-0.252617334084841,-0.240588505271196,113
-0.268342642929357,-0.246375914120541,-0.241439910802394,-0.234447757896642,113
-0.442085822895388,-0.428318734209069,-0.42505685222598,-0.411675875592657,113
-0.0337784956651163,-0.025182671538211,-0.023017161929196,-0.019972420149664,113
-0.713475697046707,-0.711223207716061,-0.714058380895926,-0.699125726067816,113
-0.066054549252212,-0.0579237369511631,-0.0524102105497912,-0.0462340389623057,113
-0.0212734487838516,-0.0160473205475962,-0.0144531695834513,-0.0126451934144359,113
-0.770806796866888,-0.746553055767828,-0.761159820766277,-0.765629386119968,113
-0.769682392806479,-0.792765088264063,-0.789689713473471,-0.80468919000865,113
-0.013424203252217,-0.0645564811578028,-0.0563702448080833,-0.694535707743954,113
-0.759997020137827,-0.781265267939309,-0.787257984318746,-0.790174158569133,113
-1.16117980654556,-1.19630893400683,-1.21509275805614,-1.22054572881567,113
-0.109722864412141,-0.0958633902421877,-0.0747604643529352,-0.276621246047798,113
-0.380606100780219,-0.36883777045935,-0.360914767456462,-0.356633260023453,113
-0.0104763791694009,-0.00715377059797219,-0.00645743141213342,-0.00498090337522506,113
-0.0675094865558714,-0.0538174516940527,-0.049852698231767,-0.0431533933193887,113
-0.74635744155247,-0.765633016731696,-0.773707263644373,-0.775270451390274,113
-0.705780312564817,-0.696429991377324,-0.698290580948996,-0.694348498207458,113
-0.60722081016375,-0.615648438814391,-0.611417923600439,-0.60492649440695,113
-0.136621940210044,-0.126419482539513,-0.118872060189449,-0.114207718867381,113
-0.657867952843762,-0.684746469705298,-0.685586554657517,-0.694430252851462,113
-0.225518483927972,-0.217660334376793,-0.210616714594802,-0.199802727711651,113
-0.167508391331547,-0.144503470023184,-0.139641467565346,-0.127334134012778,113
-0.0444396252080403,-0.0363319863309834,-0.0333843398409983,-0.0299224826930186,113
-0.154101051388454,-0.136468374378647,-0.130663037139643,-0.122794536456404,113
-0.487171729851706,-0.462042729825459,-0.456135774056567,-0.46226454172013,113
-0.0169276683016578,-0.0131410758815533,-0.0117588390002963,-0.0102044497607108,113
-0.0198235318631709,-0.0151490056197644,-0.0136962255032076,-0.0116604574725186,113
-0.950886067738546,-0.991327629548913,-0.875433882992835,-2.11213539584648,113
-0.237746481276236,-0.217246083099326,-0.211469291654801,-0.204599824167978,113
-0.399023590892811,-0.39480995095206,-0.385244180424065,-0.379497160150479,113
-0.202113437125245,-0.185030176826312,-0.181161532506513,-0.172142390627559,113
-0.18473773162855,-0.161385802817681,-0.15521462131536,-0.146504182699497,113
-0.176339224405208,-0.157871439320308,-0.151305181722068,-0.143175973358113,113
-0.0888043652738876,-0.0784876234765064,-0.0734651115170849,-0.068416434921496,113
-0.138747191816387,-0.124860644842662,-0.0965961417135925,-0.385391151983905,113
-0.0827605269023263,-0.0691732284329342,-0.0645740738839574,-0.0577931380358935,113
-0.413580616329257,-0.408772214968481,-0.400961594114926,-0.396631573971885,113
-0.207500098689175,-0.194763229131306,-0.185993921749966,-0.175325765953269,113
-0.0466201081241985,-0.0393257656146009,-0.0362019458763992,-0.0327703851215062,113
-0.155826911038124,-0.145099188642391,-0.140204004279842,-0.129697037193821,113
-2.06434904540698,-2.18891583440173,-2.23847634276152,-2.29231210923703,113
-0.338297839463032,-0.326782749131945,-0.319980569880484,-0.311558128413809,113
-0.0209316743659034,-0.0166339330243222,-0.0150493245330996,-0.0128278853014057,113
-0.647655262529237,-0.675936592777978,-0.671747081932101,-0.687034646275666,113
-0.0175628231129996,-0.0148325009957826,-0.0130218244435297,-0.0116261426750547,113
-0.133183896908308,-0.130981972987618,-0.122995349586822,-0.118043526497716,113
-0.534327656150314,-0.55286161514085,-0.544034951454984,-0.539250372797135,113
-0.0150554725688557,-0.0114795224169811,-0.00817501390482913,-0.0346803917425764,113
-0.745944534590148,-0.760432242896365,-0.77251198902521,-0.772597046393843,113
-0.670131043229374,-0.671520830792303,-0.669207707990957,-0.667687872218278,113
-0.130514773884282,-0.12196407353727,-0.11619979411701,-0.110213915512225,113
-0.234510635847688,-0.220893558423277,-0.214989973123412,-0.20815496496461,113
-0.0769992958924919,-0.063009120633327,-0.058438292981057,-0.0527262187111495,113
-0.0119175567807069,-0.00931697249082572,-0.00820114152201779,-0.00704288916761259,113
-0.752482938535962,-0.760542746544019,-0.77128603244294,-0.769366605509937,113
-0.475652323999083,-0.464785599477428,-0.542380127804783,-0.138159427889552,113
-0.0891185866430592,-0.0753871054932774,-0.0702488142913953,-0.0638388557432874,113
-0.693147180559945,-0.693147180559945,-0.693147180559945,-0.692616661549747,114
-0.693147180559945,-0.693147180559945,-0.693147180559945,-0.693678042479474,114
-0.711639154082413,-0.763846804619301,-0.76760200662272,-0.692616661549747,114
-1.06564083950775,-0.815844098469635,-0.893173652965668,-0.692616661549747,114
-0.847303466847667,-0.447381305813761,-0.544288479387429,-0.692616661549747,114
-0.47760508380309,-0.411728516867426,-0.414797477861758,-0.395688334507274,114
-0.29141891472369,-0.561359682294129,-0.470320021351936,-0.692616661549747,114
-0.2339186465386,-0.53169875512324,-0.447505740837466,-0.520871921299587,114
-0.37513169922074,-0.348568212193865,-0.362975337438509,-0.327838371805964,114
-0.485334253314099,-0.586969967230432,-0.516643402788648,-0.691229310175375,114
-0.693147180559945,-0.693147180559945,-0.693147180559945,-0.693678042479474,114
-0.693147180559945,-0.693147180559945,-0.693147180559945,-0.693678042479474,114
-0.693147180559945,-0.693147180559945,-0.693147180559945,-0.693678042479474,114
-0.885441740742052,-0.762992805762726,-0.790369796619033,-0.692616661549747,114
-0.475299105426652,-0.471058366197083,-0.416451636782915,-0.456097907764303,114
-0.731780608036295,-0.551222817467431,-0.629719701663742,-0.492974126095791,114
-0.600693732989552,-0.575734531264935,-0.727304065497937,-0.692616661549747,114
-0.715241630499189,-0.548778698923236,-0.627639635495998,-0.487306662341764,114
-0.991881174969327,-1.24659364941784,-1.04352720563496,-0.939078451139417,114
-0.262957964407143,-0.404964110808355,-0.342629869031465,-0.396797566909295,114
-0.521050418489389,-0.505687655314552,-0.509484679346439,-0.495507628767968,114
-0.437071215510019,-0.53371315518811,-0.470251205361848,-0.639508466233358,114
-0.375969715756439,-0.346059466724782,-0.359277707739833,-0.328259503340436,114
-1.04077688825158,-0.853901941643229,-0.988035855949125,-0.703046723530135,114
-0.26816284926673,-0.236324303961688,-0.2477077381641,-0.217424252358901,114
-0.711484816270737,-0.710556195661008,-0.70842208369238,-0.716389127787275,114
-0.417653258516672,-0.394841864507652,-0.400753837023373,-0.381503943506944,114
-0.595467710048469,-0.587960924322954,-0.590437755129526,-0.581531564055034,114
-0.595512475303302,-0.588373621605943,-0.590916227131525,-0.580420400727805,114
-0.588041991446152,-0.585342015821851,-0.587080852487026,-0.579181425394282,114
-0.626577112000923,-0.633321429380419,-0.679668408239909,-0.593673321816387,114
-0.990813877458073,-1.0573091091093,-1.11410375706488,-1.03217053955093,114
-0.975553924269702,-0.855178859320121,-0.87641656549536,-0.693678042479474,114
-1.25038348177236,-1.32718315751632,-1.30361316523445,-1.37701485688232,114
-0.371723700754983,-0.43913793942162,-0.388590068057254,-0.576229622305279,114
-1.7066303616589,-1.86445570985002,-1.81647334583675,-1.97646662319432,114
-0.40263066559363,-0.374665763420169,-0.386424290258003,-0.357777604793916,114
-0.651637435529481,-0.645880372853838,-0.643231091628601,-0.645060397324208,114
-0.539612948179006,-0.527365186918382,-0.534054999917565,-0.518230735581095,114
-0.907618845262487,-0.930991971161176,-0.920325216740762,-0.955137672993078,114
-0.402179257678014,-0.382021683586786,-0.391422609977001,-0.365562568474327,114
-0.974619077798876,-1.0039704658761,-0.991819183708877,-1.02488321843948,114
-0.809880766663646,-0.819581660572765,-0.815819239293431,-0.830788890390489,114
-0.400052732174009,-0.378117925358793,-0.386858441596331,-0.363653896899924,114
-0.389078605756511,-0.362141387840988,-0.372829329621921,-0.345433457443589,114
-0.985448001108498,-1.0249222016222,-1.00967275228342,-1.04893725328897,114
-0.988744483446999,-1.0287535240994,-1.0136584836626,-1.05396056392066,114
-0.922718895213822,-0.935294386315938,-0.929166251212101,-0.951054973536129,114
-1.00874168720703,-1.03623522832183,-1.0249113047435,-1.06144435688772,114
-0.50058712209885,-0.486069317874651,-0.491162839164813,-0.474492802722256,114
-0.838649086218599,-1.06146977424162,-1.03429845662801,-1.05060248966577,114
-0.965413025203467,-0.804757577342606,-0.803619886371324,-0.859064634632378,114
-0.239328899147591,-0.210287852072871,-0.220294877886327,-0.192586880408383,114
-0.698408220018515,-0.693369160484407,-0.695962044957981,-0.693678042479474,114
-0.726795362825229,-0.731412041629843,-0.73357394339714,-0.727519613489424,114
-0.700225358751358,-0.693036422723395,-0.693902140138148,-0.692485264563132,114
-0.730236101046208,-0.7309251385693,-0.726050570972456,-0.737203091411623,114
-0.735079944536234,-0.737931696294857,-0.737683926095699,-0.741753204532957,114
-0.59741352970101,-0.591776039656944,-0.595763070032115,-0.584117861059317,114
-0.423746932731504,-0.407487326536966,-0.413841581989148,-0.393255685168953,114
-1.00615752416679,-1.04658601515921,-1.03488457110106,-1.07076473943781,114
-0.723616979271837,-0.682851298237905,-0.70946378684232,-0.507967231759578,114
-0.935342036797687,-0.946049317399057,-0.93860401479512,-0.963795832738128,114
-1.96554823873839,-2.14968025411215,-2.08156157625982,-2.27143780084116,114
-0.575105345180704,-0.562480381445831,-0.566017225526482,-0.556464496877942,114
-0.71363251031773,-0.717721990724496,-0.716248982218828,-0.720654600232846,114
-0.685006298209169,-0.693313631624608,-0.693441403963152,-0.692557527570868,114
-0.840516445234505,-0.861918443207852,-0.855607121928784,-0.873416136381966,114
-1.02530496344816,-1.06115837201006,-1.05000231772694,-1.08595342415778,114
-0.379020375876197,-0.361275250945722,-0.368011500415682,-0.347007777578453,114
-0.252973135281106,-0.221907866289122,-0.233730900961824,-0.204634746762856,114
-0.614269896001193,-0.600972013555165,-0.606831220365126,-0.597084605092033,114
-0.391328905259312,-0.369642798848396,-0.378546939925689,-0.354285599283934,114
-0.57759196528566,-0.564415147895863,-0.573383534890323,-0.557471778993869,114
-0.729556913656233,-0.729410177269481,-0.72966203664662,-0.729854767665188,114
-1.00257336613694,-1.03152283653349,-1.02171148981612,-1.05702532694775,114
-0.192518484886725,-0.168445055647768,-0.178781053803988,-0.15047791364906,114
-0.884585833077651,-0.892641061918336,-0.884416260739252,-0.905302123687369,114
-0.739102900311116,-0.756884221420255,-0.74954898304174,-0.763169581510331,114
-0.240445072013285,-0.217704914584362,-0.22767090595762,-0.200797251392235,114
-0.826649528526446,-0.83120743668039,-0.826347951795767,-0.841070387728289,114
-0.18766567744416,-0.163790464366143,-0.173572097701713,-0.147280417651766,114
-0.992632296786692,-1.01463752558825,-1.0008296951114,-1.03718585267222,114
-0.697820872547227,-0.700731234278752,-0.699557847134883,-0.703319429175225,114
-0.698880131401975,-0.701099942621405,-0.699903584688833,-0.704587285374377,114
-0.357106258954851,-0.329633048305257,-0.340100565240038,-0.313562765474076,114
-0.69725212106526,-0.698083077993759,-0.697012199445519,-0.702031139072522,114
-1.12748402982373,-1.14481506023257,-1.12902944792584,-1.17869627216129,114
-0.390338428627451,-0.366997183444349,-0.376991676155923,-0.350962692424713,114
-0.699422763702353,-0.700875510604748,-0.699781842564112,-0.703057559497218,114
-0.454633358265859,-0.44216644572166,-0.44905575070605,-0.428702486391763,114
-0.532802791090276,-0.518845151718988,-0.525281375674184,-0.506393891330366,114
-0.297854734701367,-0.276915008644748,-0.286505946559211,-0.260566214429772,114
-0.20402823745074,-0.182884171740675,-0.193301726885461,-0.166017800186691,114
-0.21717768050453,-0.192290235504519,-0.203269672177515,-0.175378335352689,114
-0.543888884524154,-0.534186780359744,-0.539490014470359,-0.525266549712199,114
-0.613355056906548,-0.608051697677334,-0.611087126653336,-0.602650899508193,114
-0.381380897931244,-0.367926303246119,-0.37712913762337,-0.352353828552384,114
-0.513513018805572,-0.497848561453377,-0.502753632685861,-0.487191075639075,114
-0.416942116742471,-0.415570584923064,-0.423583488309546,-0.401448665542416,114
-0.693147180559945,-0.693147180559945,-0.693147180559945,-0.695023176754302,115
-0.693147180559945,-0.693147180559945,-0.693147180559945,-0.691274936020699,115
-2.38632801821895,-2.96959562403185,-2.48884848060142,-2.2571030832028,115
-0.411981384109976,-0.345111896395326,-0.426857191218567,-0.357906365676175,115
-0.0241684642692028,-0.12330588487713,-0.0417701481064938,-0.271853293404037,115
-0.133903328841406,-0.274575709639351,-0.19439015751645,-0.691274936020699,115
-0.365882534735644,-0.588593164425548,-0.317077462674408,-0.691274936020699,115
-0.201313333430149,-0.446913193593891,-0.34512771762108,-0.37428409133866,115
-0.0150273098920799,-0.100630426904044,-0.0292003690931274,-0.136339957892894,115
