choices,choice_indices,rewards,regret,RPE
10.0,0.0,100.0,0.0,1.5958649594208678
5.0,1.0,43.0,0.0,-1.9209442959868517
8.0,1.0,70.0,0.0,0.9805841121762733
2.0,1.0,11.0,0.0,-1.7883203971625514
6.0,1.0,90.0,0.0,2.810441530091568
8.0,0.0,70.0,0.0,-0.6553284901536446
6.0,0.0,90.0,0.0,0.7229987266248704
7.0,1.0,43.0,0.0,-1.594213662893974
6.0,1.0,90.0,0.0,1.667893324926185
6.0,0.0,90.0,0.0,0.04293163914821907
8.0,1.0,70.0,0.0,-0.6596539232133862
0.0,0.0,44.0,0.0,-0.8078789324028831
10.0,1.0,100.0,0.0,1.7709599252823178
1.0,1.0,16.0,0.0,-2.560668338836855
2.0,1.0,50.0,0.0,1.0423991912663042
9.0,0.0,50.0,0.0,0.011322423590863294
1.0,0.0,16.0,0.0,-1.0812713692736038
9.0,0.0,50.0,0.0,1.0716552723262938
2.0,1.0,50.0,0.0,0.004186233258755535
9.0,1.0,50.0,0.0,0.008492489580407533
7.0,1.0,16.0,0.0,-1.1147875346732927
7.0,0.0,43.0,0.0,0.9163284862921444
8.0,0.0,70.0,0.0,0.9488562295723448
8.0,1.0,70.0,0.0,0.0047645825023369115
1.0,0.0,4.0,13.0,-1.8379527223869792
6.0,0.0,90.0,0.0,2.9543122671551467
2.0,0.0,11.0,0.0,-2.721291718883683
5.0,1.0,43.0,0.0,1.0654857335984316
11.0,0.0,17.0,0.0,-0.9040059618773907
11.0,0.0,17.0,0.0,-0.02365043381928955
3.0,0.0,14.0,0.0,-0.09734338391001884
9.0,0.0,50.0,0.0,-50.0
0.0,0.0,44.0,0.0,0.0
9.0,0.0,50.0,0.0,1.6917024734302402
7.0,1.0,16.0,34.0,-0.49483372506587475
0.0,0.0,44.0,0.0,1.4943243437005092
3.0,0.0,3.0,0.0,-0.22797303586227502
10.0,1.0,100.0,0.0,2.3465032109909116
6.0,1.0,1.0,15.0,-1.7708598702844447
7.0,1.0,16.0,0.0,0.339548956642175
4.0,1.0,2.0,0.0,0.15730402903310486
6.0,0.0,90.0,0.0,-90.0
2.0,0.0,11.0,0.0,0.0
6.0,0.0,90.0,0.0,1.6847176022137624
8.0,1.0,70.0,0.0,-0.5719478711547258
8.0,0.0,70.0,0.0,0.012907264225395648
1.0,1.0,4.0,7.0,-0.17404325776993534
7.0,0.0,43.0,0.0,1.5785050916116725
3.0,1.0,14.0,0.0,0.6835954611321837
5.0,1.0,43.0,0.0,1.4983541209806188
7.0,0.0,43.0,0.0,0.08421155395605591
10.0,1.0,100.0,0.0,1.8678960401285347
10.0,0.0,100.0,0.0,0.23129898644553815
10.0,0.0,100.0,0.0,0.1502441927070235
2.0,0.0,50.0,0.0,-1.4914785817326708
3.0,0.0,3.0,0.0,-1.2567849130445565
9.0,1.0,50.0,0.0,1.1963190484185027
0.0,1.0,44.0,0.0,-0.14518372740144306
2.0,1.0,50.0,0.0,0.15456666236329536
0.0,0.0,44.0,0.0,-0.1615292679323006
9.0,0.0,50.0,0.0,0.18948313892112478
0.0,1.0,0.0,4.0,-1.1989398196916121
2.0,1.0,11.0,0.0,0.8542725935470095
3.0,1.0,14.0,3.0,0.6978426678808461
8.0,1.0,70.0,0.0,1.3339690635829695
6.0,1.0,90.0,0.0,0.24580197214804644
1.0,0.0,4.0,0.0,-2.579324009118598
8.0,0.0,70.0,0.0,1.6324882020730638
7.0,0.0,43.0,0.0,-0.4501329675791559
0.0,0.0,0.0,4.0,-1.4992965995200687
7.0,1.0,43.0,0.0,1.6463963949566307
8.0,1.0,19.0,0.0,-1.1339163002942958
10.0,1.0,100.0,0.0,2.4530139737132526
0.0,1.0,44.0,0.0,-1.544703123141831
10.0,0.0,100.0,0.0,1.6810457070019522
9.0,1.0,50.0,0.0,-1.369815361684412
9.0,1.0,50.0,0.0,0.010875521294674312
2.0,1.0,50.0,0.0,-0.006235652300967315
2.0,0.0,50.0,0.0,-0.004015927425567244
8.0,0.0,19.0,0.0,-1.0196462864351301
2.0,0.0,50.0,0.0,0.9575222752714675
8.0,1.0,70.0,0.0,0.301980286760193
5.0,0.0,43.0,0.0,-0.2603152288971232
6.0,1.0,90.0,0.0,1.0654656868916552
7.0,1.0,43.0,0.0,-1.3704600277841528
8.0,1.0,70.0,0.0,0.8452162583114116
8.0,0.0,70.0,0.0,0.006533735964463272
3.0,0.0,14.0,0.0,-1.786349336862923
6.0,1.0,90.0,0.0,2.4341475234224808
0.0,1.0,0.0,4.0,-2.816718017253761
5.0,1.0,43.0,0.0,1.3135081676950235
8.0,1.0,19.0,0.0,-0.7983939189487842
9.0,0.0,50.0,0.0,0.9901912762640526
1.0,0.0,16.0,0.0,-1.3023279408115243
9.0,1.0,50.0,0.0,1.1065565518852611
2.0,1.0,50.0,0.0,-0.001979194825981176
10.0,1.0,100.0,0.0,1.6746105721335662
0.0,0.0,44.0,0.0,-1.7438615784283762
7.0,1.0,16.0,0.0,-0.9409915296262992
10.0,1.0,100.0,0.0,2.7557294467713582
9.0,0.0,50.0,0.0,-1.5411828902088736
2.0,0.0,11.0,0.0,-1.227737134814419
5.0,0.0,43.0,0.0,1.007469255434257
8.0,1.0,70.0,0.0,0.8642719849934615
5.0,1.0,43.0,0.0,-0.8505363344629402
8.0,0.0,70.0,0.0,0.8845312364607666
6.0,1.0,90.0,0.0,0.6709761675263695
6.0,0.0,90.0,0.0,0.04535718511171649
6.0,0.0,90.0,0.0,0.04133356345156036
11.0,0.0,17.0,0.0,-2.335190593847427
7.0,1.0,43.0,0.0,0.8417635806576559
10.0,0.0,100.0,0.0,1.8573423631376975
10.0,0.0,100.0,0.0,0.048475748591114254
2.0,1.0,50.0,0.0,-1.5278081786072053
0.0,0.0,44.0,0.0,-0.17667656747214766
8.0,0.0,19.0,0.0,-0.8339369274159509
0.0,1.0,44.0,0.0,0.8016388308496916
7.0,1.0,16.0,0.0,-0.9203398191100309
9.0,1.0,50.0,0.0,1.0960114186355294
2.0,0.0,50.0,0.0,-0.0018960553329561078
7.0,0.0,16.0,0.0,-1.134896788493954
6.0,0.0,90.0,0.0,2.354901323695186
0.0,1.0,0.0,4.0,-2.8311275458663676
11.0,1.0,17.0,0.0,0.44449772457574155
11.0,1.0,17.0,0.0,-0.04768460939108354
11.0,1.0,17.0,0.0,-0.04360228903384111
8.0,0.0,70.0,0.0,1.6284894194133899
5.0,0.0,43.0,0.0,-0.8125659057577419
6.0,1.0,90.0,0.0,1.4892073539155033
1.0,1.0,4.0,0.0,-2.7557855943711704
3.0,1.0,14.0,0.0,0.3762179464042803
3.0,0.0,14.0,3.0,-14.0
9.0,0.0,4.0,7.0,0.0
6.0,1.0,90.0,0.0,0.7695723760077813
11.0,1.0,17.0,0.0,-0.9895465574812474
11.0,1.0,17.0,0.0,-0.04321920181823424
8.0,0.0,70.0,0.0,0.832276370586783
7.0,1.0,43.0,0.0,-0.6873311632475747
2.0,1.0,11.0,0.0,-0.038569590119678615
6.0,0.0,90.0,0.0,2.3345948198613384
11.0,0.0,17.0,0.0,-1.752453592073155
6.0,0.0,1.0,49.0,-1.0
3.0,0.0,3.0,0.0,0.0
4.0,1.0,2.0,14.0,-0.5997269282908887
2.0,0.0,50.0,0.0,0.008254253837385813
7.0,0.0,16.0,0.0,-1.5853688729185853
8.0,1.0,19.0,0.0,0.15667686379566653
0.0,1.0,44.0,6.0,2.951110957613593
0.0,1.0,44.0,0.0,0.3451641840087223
0.0,1.0,44.0,0.0,0.20243546268666057
8.0,0.0,19.0,0.0,-1.1217052348161771
6.0,0.0,90.0,0.0,2.1546774193560276
6.0,1.0,90.0,0.0,0.13913127038753959
8.0,0.0,70.0,0.0,-0.4948510702110258
6.0,1.0,90.0,0.0,0.6014770893349669
8.0,0.0,70.0,0.0,-0.5105254725698531
7.0,0.0,43.0,0.0,-0.759116841260071
5.0,0.0,43.0,0.0,-0.08642050123869371
8.0,1.0,70.0,0.0,0.8199024604896157
1.0,0.0,4.0,0.0,-2.099680052291168
9.0,1.0,4.0,0.0,-0.31247628468338284
1.0,0.0,16.0,3.0,1.2190776600096886
10.0,0.0,100.0,0.0,1.5968136719630688
10.0,0.0,100.0,0.0,0.45047355963979996
3.0,1.0,3.0,0.0,-2.703410502301316
8.0,0.0,19.0,0.0,0.45333258697588175
2.0,0.0,50.0,0.0,0.9373817152384425
2.0,0.0,50.0,0.0,0.0007279426921333876
1.0,1.0,16.0,0.0,-1.1384647608527898
4.0,1.0,2.0,0.0,-0.49228063339123407
3.0,1.0,3.0,0.0,-0.010955969946498834
5.0,1.0,43.0,0.0,1.6550596388567533
5.0,0.0,43.0,0.0,0.4098980247969976
3.0,0.0,14.0,0.0,0.24492126063848396
7.0,1.0,43.0,0.0,1.3674943640437216
7.0,1.0,43.0,0.0,0.4155101244877813
6.0,0.0,90.0,0.0,1.1851388521425472
3.0,1.0,14.0,0.0,-2.1899990842475785
2.0,0.0,11.0,0.0,-0.0013451315708947753
6.0,0.0,90.0,0.0,2.4596594249957304
11.0,0.0,17.0,0.0,-2.194726724774872
10.0,0.0,100.0,0.0,2.7785989165406333
2.0,0.0,50.0,0.0,-1.345711715117842
8.0,0.0,19.0,0.0,-0.9588492602438232
9.0,0.0,50.0,0.0,1.7839113809537717
9.0,1.0,50.0,0.0,0.1669959075718569
10.0,0.0,100.0,0.0,1.5601359047300936
0.0,1.0,44.0,0.0,-1.5169033250386206
2.0,1.0,50.0,0.0,0.17848263455208288
9.0,1.0,50.0,0.0,0.08253476479251443
7.0,1.0,16.0,0.0,-1.1626608607048095
11.0,1.0,17.0,0.0,0.03129949926447595
8.0,0.0,70.0,0.0,1.6318565425456848
5.0,0.0,43.0,0.0,-0.8439410073938732
8.0,1.0,70.0,0.0,0.8544750471575979
3.0,1.0,14.0,0.0,-1.7699126876145852
7.0,1.0,43.0,0.0,0.9359038836215372
7.0,1.0,43.0,0.0,0.014730974387098951
2.0,1.0,11.0,0.0,-1.0378776251863648
6.0,0.0,90.0,0.0,2.5885129781889713
2.0,1.0,11.0,0.0,-2.514043294186413
9.0,0.0,50.0,0.0,1.3245596055254851
1.0,0.0,16.0,0.0,-1.1728494197570316
0.0,0.0,44.0,0.0,1.0020581581650965
10.0,0.0,100.0,0.0,1.8180602383933486
0.0,0.0,44.0,0.0,-1.6487855893112893
10.0,1.0,100.0,0.0,1.794346435682986
10.0,1.0,100.0,0.0,0.06777424035771662
2.0,1.0,50.0,0.0,-1.4585155444030997
0.0,1.0,44.0,0.0,-0.15707933389782144
7.0,1.0,16.0,0.0,-0.9053156331449904
2.0,0.0,11.0,0.0,-0.16965190423223953
5.0,0.0,43.0,0.0,1.0165959119985444
11.0,0.0,17.0,0.0,-0.8467213987907748
6.0,1.0,90.0,0.0,2.391850980791686
7.0,0.0,43.0,0.0,-1.4723400229154229
5.0,0.0,43.0,0.0,-0.0016376453683352964
8.0,1.0,70.0,0.0,0.8903562376458437
6.0,1.0,90.0,0.0,0.6755118102114394
11.0,1.0,17.0,0.0,-2.3538881466968444
2.0,0.0,11.0,0.0,-0.20554664990717708
9.0,1.0,50.0,0.0,1.2456409591679405
7.0,0.0,16.0,0.0,-1.103750126393921
2.0,1.0,50.0,0.0,1.0686502787573555
2.0,1.0,50.0,0.0,-0.004454024131981815
10.0,1.0,100.0,0.0,1.6151410461284306
7.0,1.0,16.0,0.0,-2.619018299696809
9.0,0.0,50.0,0.0,1.1008356853979335
0.0,0.0,44.0,0.0,-0.16804094681942292
10.0,1.0,100.0,0.0,1.808005660297548
10.0,1.0,100.0,0.0,0.04951213054595982
0.0,0.0,0.0,43.0,-0.0
2.0,0.0,11.0,59.0,0.0
1.0,0.0,4.0,10.0,-0.6623808459382599
5.0,0.0,43.0,0.0,0.32252090648104076
5.0,0.0,43.0,0.0,0.4391750863895074
5.0,1.0,43.0,0.0,0.18912906539635832
2.0,1.0,11.0,0.0,-1.4994912158070957
11.0,1.0,17.0,0.0,0.30020274653902995
8.0,0.0,70.0,0.0,0.0770111436620328
3.0,0.0,14.0,0.0,-1.6431130445691307
0.0,0.0,44.0,0.0,-44.0
9.0,0.0,50.0,0.0,0.0
9.0,1.0,50.0,0.0,0.27984036329509054
8.0,0.0,19.0,25.0,-0.595183286380084
1.0,1.0,16.0,3.0,1.1718815767109918
7.0,0.0,16.0,0.0,1.317377178998511
6.0,1.0,1.0,15.0,0.4676791180538618
0.0,1.0,44.0,6.0,2.1049368521231777
2.0,1.0,50.0,0.0,-0.40591016677104685
3.0,0.0,3.0,0.0,-2.2933667750429594
8.0,1.0,70.0,0.0,2.963070876069356
11.0,0.0,17.0,0.0,-1.9230116472904748
2.0,1.0,11.0,0.0,-0.22639523420107155
2.0,0.0,11.0,0.0,-0.007444967317399409
6.0,0.0,90.0,0.0,2.7515534174062375
5.0,1.0,43.0,0.0,-1.4482206827325612
5.0,1.0,43.0,0.0,-0.014822368051355672
6.0,0.0,90.0,0.0,1.791095841765747
6.0,1.0,90.0,0.0,0.18797262251782798
5.0,0.0,43.0,0.0,-1.42822899963811
6.0,0.0,1.0,1.0,-2.0553270743738823
9.0,0.0,50.0,0.0,2.249349533513558
9.0,0.0,50.0,0.0,0.043523221101745224
10.0,1.0,100.0,0.0,0.4051524701484759
10.0,0.0,100.0,0.0,0.3729572149216105
10.0,1.0,100.0,0.0,0.23197254869973238
1.0,0.0,16.0,0.0,-2.3708372977488628
10.0,1.0,100.0,0.0,2.533561911767304
8.0,0.0,19.0,0.0,-2.2382132170256255
2.0,1.0,50.0,0.0,0.8698019015939283
3.0,0.0,14.0,0.0,-1.1218537909074469
6.0,1.0,90.0,0.0,2.5601059228663905
8.0,1.0,70.0,0.0,-0.5243057186230997
6.0,0.0,90.0,0.0,0.6786442226798968
1.0,1.0,4.0,0.0,-2.7151210565548096
1.0,0.0,4.0,0.0,-0.11734850030112409
6.0,1.0,90.0,0.0,2.6283644440890015
8.0,0.0,70.0,0.0,-0.5205369077428676
6.0,1.0,90.0,0.0,0.6219013120755302
5.0,0.0,43.0,0.0,-1.399428790647664
8.0,1.0,19.0,0.0,-0.7332485770661993
8.0,1.0,19.0,0.0,-0.02815299257657533
8.0,0.0,19.0,0.0,-0.024867738042388732
7.0,1.0,16.0,0.0,-0.10240364973102989
0.0,0.0,44.0,0.0,0.879409906526798
9.0,1.0,50.0,0.0,0.20209363184777845
9.0,0.0,50.0,0.0,0.011064850994528086
9.0,1.0,50.0,0.0,0.009865250148448412
2.0,1.0,50.0,0.0,-0.002623869377165855
1.0,0.0,16.0,0.0,-1.1628823523163292
0.0,0.0,0.0,4.0,-0.6067835563286841
5.0,0.0,43.0,0.0,1.193048473482942
8.0,0.0,70.0,0.0,0.8393775394605121
2.0,1.0,11.0,0.0,-1.6934776049156683
11.0,0.0,17.0,0.0,0.18260037716783972
6.0,0.0,90.0,0.0,2.2396911311030454
8.0,1.0,70.0,0.0,-0.5505952767996034
8.0,0.0,70.0,0.0,0.021223667289131942
3.0,1.0,14.0,0.0,-1.5872283959949294
11.0,1.0,17.0,0.0,0.0849516876287616
10.0,1.0,100.0,0.0,2.8426156381152237
0.0,0.0,44.0,0.0,-1.712197418599172
4.0,1.0,2.0,1.0,-1.2736811238275563
7.0,0.0,16.0,0.0,0.4207587793185884
0.0,1.0,44.0,0.0,0.9264683795499278
0.0,1.0,44.0,0.0,0.011129590529479955
10.0,0.0,100.0,0.0,1.906389941762653
10.0,0.0,100.0,0.0,0.0955427019240429
10.0,0.0,100.0,0.0,0.08046832896253786
9.0,1.0,50.0,0.0,-1.4691851801407192
8.0,0.0,70.0,0.0,0.6289057263539233
6.0,0.0,90.0,0.0,0.6278251016930159
1.0,1.0,4.0,0.0,-2.676937587655126
5.0,1.0,43.0,0.0,1.1156747128520614
3.0,0.0,14.0,0.0,-0.7989468866266607
6.0,1.0,90.0,0.0,2.3292497669972856
7.0,0.0,43.0,0.0,-2.4087734330197135
2.0,1.0,11.0,0.0,-0.9184046351056159
7.0,1.0,43.0,0.0,0.8640940851328635
7.0,1.0,43.0,0.0,-0.057480050950582055
9.0,1.0,50.0,0.0,0.22424787119064787
2.0,1.0,50.0,0.0,-0.006515376107982113
10.0,0.0,100.0,0.0,1.6029196844814129
7.0,1.0,16.0,0.0,-2.5722065956378786
2.0,1.0,50.0,0.0,1.0460186708076844
2.0,0.0,50.0,0.0,-0.0035625257027337848
2.0,0.0,50.0,0.0,-0.0027504834949689805
1.0,1.0,16.0,0.0,-1.1012108722114995
10.0,1.0,100.0,0.0,2.7095391701168765
2.0,0.0,50.0,0.0,-1.536003542121633
6.0,0.0,1.0,43.0,-1.0
10.0,0.0,100.0,0.0,0.0
10.0,1.0,100.0,0.0,0.2729249688230502
9.0,1.0,50.0,0.0,-0.5009725535282725
1.0,1.0,16.0,3.0,0.2714980500282299
4.0,1.0,2.0,14.0,0.6259700652511394
0.0,0.0,44.0,0.0,0.8020369594651051
3.0,1.0,3.0,16.0,-0.4289117490733938
0.0,0.0,44.0,0.0,0.9596211929206576
10.0,0.0,100.0,0.0,1.4580200462056174
1.0,0.0,4.0,0.0,-4.0
2.0,0.0,11.0,0.0,0.0
8.0,0.0,70.0,0.0,-0.6941047832456618
11.0,1.0,17.0,0.0,-0.6565858775267079
7.0,1.0,43.0,0.0,0.8404817906091412
3.0,0.0,14.0,0.0,0.7033526837514763
6.0,1.0,90.0,0.0,1.9724936148545962
6.0,1.0,90.0,0.0,0.2261911004863466
5.0,1.0,43.0,0.0,-1.504861780933602
9.0,1.0,4.0,0.0,-0.6472790959601263
0.0,0.0,44.0,0.0,0.9177372134270577
10.0,0.0,100.0,0.0,1.4609899295961397
0.0,1.0,44.0,0.0,-1.318776774833474
1.0,0.0,16.0,0.0,-0.7260423533931455
10.0,1.0,100.0,0.0,2.19868482244441
3.0,1.0,3.0,0.0,-2.4240372960657672
10.0,1.0,100.0,0.0,2.412917686372741
9.0,0.0,50.0,0.0,-1.1694152495511687
2.0,1.0,50.0,0.0,-0.746521652269567
6.0,1.0,1.0,18.0,-1.2694828841489312
0.0,0.0,0.0,17.0,0.5899761078907447
6.0,1.0,90.0,0.0,2.5678120403856552
6.0,1.0,90.0,0.0,0.11303433215742476
0.0,1.0,0.0,4.0,-2.1475413049833056
1.0,1.0,4.0,0.0,0.1736362573176078
6.0,0.0,90.0,0.0,2.27694491840964
8.0,0.0,70.0,0.0,-0.4034857705942272
3.0,1.0,14.0,0.0,-1.3473986410052166
11.0,1.0,17.0,0.0,0.0581616003654003
5.0,1.0,43.0,0.0,0.6184868359708353
2.0,1.0,50.0,0.0,0.05454703233135422
2.0,1.0,50.0,0.0,-0.06569082484600841
4.0,0.0,2.0,1.0,-1.2658578455325395
9.0,1.0,50.0,0.0,1.249775040768954
9.0,1.0,50.0,0.0,0.0036612679793130987
7.0,1.0,16.0,0.0,-0.7195663649779287
7.0,0.0,16.0,0.0,-0.01862993821741954
3.0,0.0,3.0,0.0,-0.38276392885159505
10.0,1.0,100.0,0.0,2.7113174347466735
2.0,0.0,50.0,0.0,-1.3427885470773684
7.0,0.0,43.0,0.0,-0.15724574084276305
6.0,1.0,90.0,0.0,1.3537516424588827
7.0,1.0,43.0,0.0,-1.236534548524802
5.0,1.0,43.0,0.0,-0.03603647267998507
